line,words,questions,on,processes,icons
170,"But then I thought to myself, ""What happens if I break this into tercets because it the same number of lines. I can break it into a different number of tercets and still have the poem be comprised of the same number of lines."" It changed everything about the poem, having that poem broken into tercets instead of quatrains. That was so easy to do and so easy to examine, to test, with a computer. Let me just backspace here, space here, return here&mdash;I just did that, looked at that: ""Okay. Bingo!"" That sort of thing I think is one of the great things that that part of the technology of the computer helps to facilitate. It allows you to see those possibilities. Shit, if I'd have had to completely retype the thing in tercets, would have I done it? Probably. I would have done it, but it would have been a much more arduous thing, and it might have not occurred to me simply because the little voice in my head would have said, ""You don't want to type that again."" That, I think, is one of the great things about the technology."
171,
172,[33:55]
173,
174,"DB:	I guess what sort of mode is your revision? There is a phrase in one of the books I'm reading: ""What is your primary mode of textual change as an English woman?"" She was sort of describing sort of T.S. Eliot versus Pound; T.S Eliot being the sort of subtractive and Pound being sort of creative and more and more&mdash; or there is also a sort of substitute sort of mode as well. Does one of those fit your mode or is it&mdash;?"
175,
176,"RW:	Oh, I'm subtractive. Absolutely. If she weren't so old and weren't taking care of my father 24/7, I would have my mother who always embroidered, embroider me a little sample that I can hang on the wall that says, ""Cutting is virtue"" because it is, and I think I may be part of the lineage of poets who sometimes can't shut up. I love Dryden, I love Pope but I can only take them for about 100, 200 lines of time and I got to go lie down because they just did not know when to be quiet. They did not know when to shut up and they needn't have to. Who I'm I to talk about them that way? Except for the fact that I look at&mdash;even in poems of Pope's&mdash;and think, ""If this had been cut by about a third, it would just be a lot more friendly."" It would just be a lot less boring quite honestly. It may not have been boring. It is not still boring to a lot of people, but I think it's one of the reasons that people like Pope probably aren't read&mdash;except by academics&mdash;as they once might have been, because there is just so much of it. Maybe being sort of in that lineage or of that sort that people tell me all the time, ""You write long poems."" No, I don't! The longest poem I've ever written has been like 400 lines&mdash;that's puny, but I've cut&mdash; The longest poem in Beautiful Country is 220 some odd lines, and it was 800 lines long in early draft. Most of those, I would print off a long draft and then just start cutting. And I cut 600 lines."
177,
178,"DB:	Which poem is that?"
179,
180,"RW:	It's called ""American Fear."""
181,
182,"DB:	Okay. When you are revising is there an intension behind the revision and along with that, are you revising towards&mdash; like is it driven by sound? Is it driven by theme? Is it driven by structure of the poem in general or by meaning?"
183,
184,"RW:	Certainly sound figures into it. Basically, I'll see or hear opportunities to let the poem go someplace else it might not have gone basically because I hear a particular sound that appeals to me or see the possibility of substituting a word in a subsequent line. It can pick up that sound. I call them ""sound linkages."" A lot of people do, I think Ellen Bryant Voigt was the first person I ever heard use that term. Sound is for me a compositional tool. I have something called the rule of the rhyme. When I make a sound that I particularly like or feel is evocative in a line, I want to make that sound again within the first three or four syllables of the subsequent line just to see where the poem goes, just to see where that sound takes me inside the poem. I forgot the original question, how the hell I got here."
185,
186,"DB:	Is there an intention behind the revision or you just sort of follow?"
187,
188,"RW:	I think in sort of the most fundamental way I'm looking for clarity without clarity, but with a kind of evocative simplicity. I don't want poems to be boilable down to a kind of theme and I'm not interested in poems that can be said to be ""about"" something. Sure, they are about something, but what they are really about is something much more than that particular something. What I'm looking for is to get at that particular something, not so much the thing as the other thing. Tony Earley, the fiction, nonfiction writer talks about all great writing being about the thing and the other thing. It's the other thing that interests me a whole lot more than the thing. In the drafting process, I'm dealing with the thing. In the revision process, when I get seriously down to revision, I'm dealing with the other thing. How can I make what this poem is after? That ""what"" is frequently several different ""whats"". So, how can I make those things all work together?"
189,
190,"DB:	Has your relationship to that sort of idea changed over your course of writing or has it been somewhat constant in that? Like, once you heard him talk about it, you are like, ""Oh right. That's what I've been doing."""
191,
192,"RW:	Hold on to say okay. Ask the question again?"
193,
194,"DB:	You are talking about the thing and the other thing. Is that something that once he said that to you, you sort of realized that's what you've been doing all along or is it something that you came to be practicing and before you were doing something else?"
195,
196,"RW:	I think it was something I've been doing all along without really having that sort of a simple way of explaining it or a simple way of seeing it. But I was always after that. I mean, I was interviewed by a young woman in Scotland who asked me if I could talk about what she said were my two or three dominant themes and I said, ""I'm sorry, but I don't know what those are."" And we wound up with the long edge talking about my discomfort with the idea of theme, because it's just the way it sort of circumscribing what the poem is after, drawing the line about what the possibilities of the poem might be, a line around that, and I'm not interested in that. I'm interested in the poem being as big as it can possibly be, having as many possible readings, if you will, as it can have. Maybe as many possible readings as there are readers."
197,
198,[40:55]
199,
200,"DB:	What role do other people play in the process of your revision? Do they play a role?"
201,
202,"RW:	Not a whole lot. Kim is my principal reader and she knows me so well that she can tell when she needs to be supportive and can tell when she needs to be mean. Sometimes, you just need to have a kick in the pants. But she's also the one who says, ""Okay, here's where you need to open it up, right here, right in this spot,"" and she's almost invariably correct. ""Oh yeah, you're right. I need to develop that spot. I need to go somewhere else. I need to bring some other kind of image, some other kind of a reference."" The poem, as Dick Hugo would say, is&mdash;you need to write off the subject in that spot, he would say. I always call it ""Just bring in a Buick,"" which is my own figure for it but that's what I do. Just find something extraneous&mdash;seemingly extraneous&mdash;to bring into the poem so I can open it up here."
203,
204,"DB:	Okay. So you don't, like, send your poems to other writers or have anything like that?"
205,
206,"RW:	I have a couple of friends that I will send poems to on occasion. Dorianne Laux has looked at poems for me, and Henry Carlile, who lives over in Portland, a wonder poet. On a couple of occasions, Phil Levine has looked at some things for me. But mostly no. I don't have that kind of network of other writers."
207,
208,"DB:	And in these sort of unusual circumstances, what drives you to sort of send a poem outside?"
209,
210,"RW:	It will be a poem that, for some reason or another, I'm uncertain of. The example that occurs to me is that a long sequence of poems called ""Earthly Meditations,"" which originally appeared as kind of little prefatory sections in each of the four parts, and then a fifth envoy, sort of the organizing poems in the book Reign of Snakes, which is a very sound driven, intensely meditative poem that I wrote. I was on a Guggenheim when I wrote that book and that was the last poem&mdash;that big poem that went into the book because something is missing. I knew something was missing, but I didn't know what it was. And right in the middle of the book was this other long sequence, called ""Reign of Snakes."""
211,
212,"I had this one poem which was actually the first part of ""Earthly Meditations."" I took it in to show it to Kim and she said, ""Okay, the stanza here needs to go, but you might want to consider just writing more of this and see, because I don't feel it's done."" So I wrote&mdash;it was 500 some odd lines long, this sequence&mdash;over the course of, like, two weeks. While I would do it, I would go out and I played Dylan Thomas on the CD player. I'd just listened to him say all this ""gorgeous nonsense"" as Auden called it. Or I'd read Plath, or I'd read The Book of Nightmares. Mostly, if there was a model for that poem, it was Roethke's ""North American"" sequence, a very much nature-driven sort of thing, and highly musical."
213,
214,"And then when I finished it, I knew what I wanted to do with it, and use it as sections throughout the book. Actually, that was Kim's idea too. I couldn't write without her. I didn't really trust the poem."
215,
216,"It was not like anything else I've ever written so I sent it to Dorianne, Henry, and Phil, and a couple of other people, just to find out, one of whom, Henry&mdash;who was a student of Roethke's&mdash;it was too close to Roethke for him. He didn't want me to do it. Everybody else said, ""This is the best thing you've ever written. You just got to keep writing more like that."" People keep telling me to go back and get that voice again and do more. I keep saying, ""I've already done it. I don't want to do that anymore."" But I do have those people. I hadn't used any of them. Henry, a couple of times, since, but that's about it. I have this writer in residence, who is extremely helpful."
217,
218,[45:40]
219,
220,"DB:	So you're talking a little bit about how this goes into a book and everything. I guess I'm wondering if you can sort of delineate a difference between how you revise an individual piece and how you revise a collection of works, and maybe talk a little bit about how that has changed over the course of your"
221,career?
222,
223,"RW:	Yeah, you know, it's such an ongoing thing with individual pieces. A lot of times, I'll publish a poem in a magazine and I'll go back in and think, ""I want to change this,"" and I'll change something. I'll fiddle with things a little bit. I don't think there is anything particularly holy about the fact that it appeared in print in one way&mdash;I can tinker with it. But then I find, when I start assembling a book&mdash;I mean, I still do this the old fashioned way; I don't think there's any other way&mdash;get all the poems I think might comprise the poem, and I lay them out on the floor. But then that act of laying them out on the floor and finding, say, ""Okay, this batch of 10, 12 poems sort of goes together.	You can see there's some connective tissue between them."""
224,
225,"Then I've got to go back and start making&mdash;I have a system of little arrows and checks and numbers and so forth that show me opportunities to tie those poems together. If I write as in, say, Anatomy of Melancholy&mdash;a book that is into four sections&mdash;then I have to find a way to connect the sections together so that the assemblage of the sections is part of the assemblage of the whole, of course, but the assemblage of the whole and the sections they're in becomes, also, part of the revision of the individual poems as I find ways to stitch those things together into the larger fabric."
226,
227,"DB:	Okay. That has been consistent throughout, you think?"
228,
229,[48:00]
230,
231,"RW:	Oh yeah, oh yeah. Certainly from my second book. My first book&mdash;which Copper Canyon published in 1979&mdash;was my MFA thesis, basically, and when I find copies in bookstores, I buy them. I'm not embarrassed by it, but boy&mdash;it's really beginning work. I think in the Selected Poems, I used maybe three poems, and even then, I think I could have left them out and it wouldn't hurt anything, but my editor said, ""No, no. You've got to have something."" Beginning though with the second book, Moon in a Mason Jar, that's been absolutely the way I've operated. It's gotten complicated with two of the books. My third book, What My Father Believed, and Beautiful Country, are volumes not divided into sections so that in each of them, it seems more all of a piece, somehow, and those required a lot more movement. I don't know how I could have done it without the computer, moving poems in different locations throughout the text and finding ways to maintain a kind of a seamlessness, but not a kind of overwhelming sense of there being an arc, because really, it is a collection of poems. If there is an arc&mdash;boy, it's a very pale arc, at least in those two books of mine."
232,
233,"DB:	You said something about a system of arrows and numbers. I was wondering if you could maybe go into the nitty-gritty of that?"
234,
235,[49:25]
236,
237,"RW:	Well, it has to do with page numbers ,overall. I'll have the draft and I'll put page numbers on them. I'll just have an asterisk and 7, which will mean, ""Look for the asterisk on page 7,"" or a check and 118&mdash;""Look at 118."" And I'll have another check so there are a couple of spots in a couple of poems that correspond that can allow me to make a stitch here that connects those two things. So across two or 50 pages, there's a kind of communication that's going on through the whole of the manuscript."
238,
239,"DB:	And you just combine them all into one Word document on your computer?"
240,
241,[50:10]
242,
243,"RW:	Mm-hmm. And before then, when it had to be typed up, it was really hard. So I had to do a lot of penciling-of-things-in. Somewhere, in those many boxes in the closet, in the basement, are drafts, work sheets&mdash;whatever you want to call them&mdash;versions of all of the books since Moon in a Mason Jar that sort of show that process, how that came about."
244,
245,"DB:	Now that you do use a computer, do you find yourself making any changes in the collection once it's into a bigger file?"
246,
247,"RW:	Absolutely."
248,
249,"DB:	Okay."
250,
251,"RW:	It never really stops. Well, with Anatomy of Melancholy, I thought I had it exactly the way I wanted it, but the first poem in the published book used to be the last poem in the published book, and the last poem in the published book used to be the first. And they were that way because there's a kind of chronology there, in a way&mdash;the last poem in the book happens before the first poem in the book, if you know what I mean. So, chronologically, it seemed better that what is now the last poem happened first."
252,
253,"But I got to working on it and realizing that a lot of it had to do with form, too. The last poem of the book is a sonnet as it stands now, which seemed like a great way into the book, but in fact, it seems to me like a much better way out of the book. So I still make those kinds of changes and I drag my poor copy editor crazy at Penguin because I'm always, ""Okay I changed this. You're right. That comma is probably confusing."" Or, ""I don't have a comma there, but by the way, I've added two more lines,"" or ""I've taken out a line in it."" And where does this ever stop, I think."
254,
255,[52:22]
256,
257,"DB:	So we're sort of on to how you organize&mdash;you move in from revision. You're always revising, but then you're also sort of moving into organizing the collection. Then, I guess once you're at that point that you've got published collections, you've got published poems, how do you kind of keep track of all of this stuff? Do you do it on the computer? Before the computer, I'm sure it was a little different than it is now. Or maybe that hasn't changed at all?"
258,
259,[52:57]
260,
261,"RW:	I don't think it has changed at all. I mean, there was a time when I would create a file on the computer that was nothing but poems that had been published in magazines, say. And then I just got away from that and sort of went old fashioned on myself and just started writing it down and keeping them in the file. I don't know why I did that. It just seems like it was a lot easier to get to the hard copy somehow and look at them and read them than it was to call up individual poems out of a whole other file. To that extent, I guess, I discovered that I prefer the old and seemingly laborious manual method with seriously analog notation and keeping track of things. I mean, there's no doubt that for me, it has got to be a combination of the two. Even still, I've got pencils all over the place because that's what I need to write in these things with."
262,
263,"DB:	Your other folder there that you called a thesis folder?"
264,
265,"RW:	Mm-hmm."
266,
267,"DB:	When did you start using those? How did that come about?"
268,
269,"RW:	That was in Montana. Madeline DeFrees gave all her students one of those, which is a very sweet thing. I loved it. Rodney Jones actually talks about these things. The Harvard calls them ""thesis binders."" You can buy them in the bookstore in Harvard, and you can buy them in the bookstore in Montana, but I've had to order these online. They're also called ""spring binders."""
270,
271,"At Montana when I was in graduate school, if you didn't have a spring binder to keep your poems in, you just weren't shit. I mean, it was just spring binder, man. ""I don't have one."" ""Oh..."" So I got sort of interested in that particular thing way back then, and I've got, well, in those boxes, hundreds of them, and I've got a couple of old ones here&mdash;that one, held together with duct tape. That's a big one. I think that's one Kim retired from a prose manuscript so that I could do the selected poems, because it was sort of a fatty in comparison."
272,
273,"DB:	How does it work? Does it clip in individual pages?"
274,
275,"RW:	No, it's got metal in here. This is not new. You have to squeeze it, so it's just a piece of metal in the spine."
276,
277,"DB:	Oh okay."
278,
279,"RW:	Then it's got this little&mdash;"
280,
281,"DB:	And then it's just individual pieces of paper made into a book?"
282,
283,"RW:	Yeah. It's just a pile. There's no particular order in this. These are all prose poems in stanzas, which is not possible, but I did it. And then back in the back, there's about that maybe poems that have already been published, and there might be few more in journals. Yeah, that's my filing. That's either things that have been published and therefore might be serviceable in a collection somewhere down the road or poems that are still under construction, and then there is kind of an intermediary thing although they are all jumbled together. I don't know which is which. I have to keep&mdash; See, I don't do this on a computer&mdash;"
284,
285,"DB:	Yeah&mdash;"
286,
287,"RW:	This is my submission notebook, where I submitted things, and acceptances. I've been doing that for years. I started in 1995 and, most recently, I sent a batch&mdash;where did I send those&mdash;the Georgia Review and Smithsonian."
288,
289,"DB:	Okay. So we are going to go back here. We've seen the thesis binder, and you have then, like, years of them over there, and those are years of notebooks and years of thesis binders? How are you sort of organizing them, are you just sort of sticking them in one place?"
290,
291,"RW:	They're not in any, well, they are in a kind of order. They go most recent to the oldest on the bottom of the pile, but they get shuffled because I go back and pull them out. It really is a kind of storage, kind of information retrieval system, which just happens to be handwritten and old fashioned, because I love going back. I can go 25 years and pull out a notebook and sometimes make discoveries, you know? ""This was interesting. How come I didn't finish this one?"" More often than not, I wasn't capable of finishing it. I'd gotten on to something I didn't quite have the knowhow or the resourcefulness to find a way out of. Now, either I do or I've convinced myself I do. So, I get it back out and go to work on it."
292,
293,[58:50]
294,
295,"DB:	So, then the difference between&mdash;there're boxes as well, right?"
296,
297,"RW:	By the time I put stuff in boxes, that's pretty well committed to book. I'm not much interested in pulling things out. But that's one of the reasons why I have this tray down here&mdash;this wooden tray where things go in, then I'll bring another one of those manuscript boxes out. It usually holds 10 reams of paper. Before these things&mdash;this pile of thing&mdash;goes in to that box, I go through it poem by poem, or draft by draft. I don't organize them but I look for something&mdash;""Oh yeah, I forgot about this."" Because sometimes it will be&mdash;I know it's on the computer somewhere but I don't even remember it."
298,
299,"If I just go to Word and open, it's just chaos, it's just a whole lot of files. Some of them are not called that anymore but I can do a search. I can type a line and do a search and find it somewhere. But I would not even remember what it might have been called unless I find something in this batch before it goes in the box. I try not to lose anything but keeping track of it, it's hard. I write a lot."
300,
301,[1:00:09]
302,
303,"DB:	How do you name your files and your folders and how do you organize your stuff on the computer?"
304,
305,"RW:	Minimally."
306,
307,"DB:	Minimally? First line?"
308,
309,"RW:	Usually just the title and sometimes I'll have&mdash;I've got, like, just a poem called ""Ant,"" and I've got ""Ant 1,"" ""Ant 2,"" ""Ant 3,"" because I'm not sure which of those drafts I prefer. I kind of like something about them all. It maybe that eventually I'll get to a final version of that poem called ""Ant"" and eliminate the others, or I'll print them off, put them in a box, and eliminate them from the hard drive&mdash;just get rid of them so they don't clutter up or get in the way. But I'm not all that resourceful with the computer. I think that a lot of people are much more resourceful with it as a tool. I don't tend to do a lot of organization. It's just where I store individual poems for the most part."
310,
311,"So there is a poem under a particular title and that's it. Or, there is a manuscript under a particular title. Although now&mdash;and this has got particularly strange, because so many magazines are accepting submissions online&mdash;you find you have to assemble another file consisting of three or four or five poems to send, which also gets complicated. You have this other whole set of files. So I have individual poems here&mdash;I have batches of poems that have been submitted over here and after awhile, I'll just dump those."
312,
313,"DB:	Just get rid of them?"
314,
315,"RW:	Yeah. I still got the other, I still got the poems."
316,
317,"DB:	So the poem itself is the kind of master file, so to speak?"
318,
319,"RW:	Yes."
320,
321,"DB:	Okay. You don't ever have like ""Ant 2"" or ""Ant Revised"" or anything like that?"
322,
323,"RW:	No. When I lose track of&mdash;I mean, most of these are two or three drafts. That's number one, number three. Mostly these first drafts are still around here but you can get back in here and find like four, five, seven, eight."
324,
325,"Then you go back from here and there will be, you know, draft number 22. And eventually, once I decide that that's done and it goes into computer as a kind of final draft, that's just the final poem as it stands there and I'll eliminate anything else that existed along the way, just to keep the old hard drive from being cluttered up, and just to make it easier to find things when I need them."
326,
327,[1:03:06]
328,
329,"DB:	No, that's one of the bigger challenges, trying to figure out what was done and how you did it. It's kind of bringing us to the end of this section of questions and I have some sort of more pointed questions about computer use and correspondence. I guess overall, do you see any distinct stages in your writing process? Do you see, over the course of your career, do you see, like, distinct shifts or do you sort of see it as a gradual change, or not change, sort of staying the same at some point?"
330,
331,"RW:	I think there was one huge sort of shift and that was when I moved from&mdash;actually, when I changed publishers. My second two books came from the University of Illinois Press and I had this kind of story book thing that happened. I gave a reading at a writer's conference at which there were&mdash;the president of Viking was there and the director of publicity, who is now my editor, who is famous. He edited Eat, Pray, Love. He's T. C. Boyle's editor, Paul Slovak. He was there and I gave this reading and the president of the Viking came up and said, ""Do you have a book?"" I said, ""Well, I got a start on one. I'm working on one."" He goes, ""Send me what you got."" I sent him six poems and a title of what I perceived the book&mdash;this book&mdash;and three weeks later, I had an offer and a contract in an envelope and a delivery date. I called and I got the delivery date extended to six months, and bingo I was on."
332,
333,"That's sort of been the way I've worked with Penguin ever since&mdash;when I know what the book is going to be, when I have this sort of abstract, but never the less certain sense, that this is what the book is going to be, this is how it's going to work, what's it going to revolve around. This is what the title is. I'll send the editor an email and say, ""Well, this is the book. It's going to be called Anatomy of Melancholy & Other Poems. I'd like to deliver in spring of 2012."" ""Okay,"" he says, and then they send me a contract. It's a pretty good deal but it's sort of a big shift because from that point on, I've not had to worry about finding a publisher, and that's just a great luxury."
334,
335,"I cannot pay attention to so much of the sort of the professional part of it. Where I tell my students, ""Your writing is your life. Your publishing is your career. You live your life, you manage your career."" Sometimes those things get so tangled up and for some people, they get tangled up, I think, much to their detriment, both on the life side&mdash;maybe less so on the career side&mdash;but they get it all knotted together. Not that way. I've just been lucky enough that it hasn't worked that way for me."
336,
337,"DB:	Right. What book was this?"
338,
339,"RW:	That was called In the Bank of Beautiful Sins. That was the first one I did with Penguin. I've done six books."
340,
341,"DB:	I guess my one question with that is does it seem&mdash;I mean, I want to use the word ""organic"" here&mdash;was it more organic when you just kind of wrote until you had a book and then presented it? Or actually is it different now that you kind of know that you are guaranteed, basically, of publishing it?"
342,
343,"RW:	Yeah."
344,
345,"DB:	It's sort of a dumb word for this, but it&mdash;"
346,
