line,words,questions,on,processes,icons
347,"RW:	No, I know what you mean. Although I think that there's something even more organic for me about having the vision of what the book is in advance even before I've written some of the poems that are going to comprise that book, because it completely changes my focus. Once I know. I mean, people ask me now, ""Are you working on a book?"" ""No, I'm just writing poems."" That's a very serious distinction for me, and I'm not in any hurry to know what the next book is. I just published one less than a year ago, right? So, April? So, it's like seven months old. It's going to be a year or two before I begin to have some sense, and even then, I might just say, ""I really don't need to be any hurry."" Although Random House is now Penguin Random House and nobody knows what that means."
348,
349,"Random House publishes Billy Collins and nobody else. Putnam publishes Linda Bierds and Cornelius Eady and nobody else. Penguin's got a huge list. Knopf's a got a huge list. There is one publisher need for poetry lists: what's going to happen? I have no control over that, so I'm just going to keep doing what I do, and if things change? Bummer. Either that or not, I don't know, it might be fine. But I do think that it really has been, and it was that first incidence of seeing, ""I got this great opportunity. Penguin wants to publish a book of mine. I can make this move to a New York house and I don't have a book manuscript yet, but if I can promise to have this book manuscript called this in such and such date, I'll have it."" And it works so well for me. My first three books were Penguin, and all won prizes, but have cooled off. That they still love me but, still, I need to win another prize, I guess. Doing the best I can."
350,
351,[1:09:23]
352,
353,"DB:	That's an interesting point. I mean, when you have these deadlines, is it in some ways just that much more generative? You can't really have a block."
354,
355,"RW:	No. My colleague, Brandon Schrand, says, ""There is no such thing as writer's block."" If you call a plumber, he's not going to tell you ""I got plumber's block. I can't help you."" We ought to be able to be as professional about it as a plumber is. I mean, that's facetious, of course, but Bill Stafford always used to say, ""If you can't write, lower your standards."" That's actually tremendously good advice too, because you lower your standards and it can open up in so many different ways. You don't really lower your standards. You quit trying to second guess yourself. You quit sitting down trying to write a great poem because that's a recipe for disaster."
356,
357,[1:10:20]
358,
359,"DB:	Absolutely, yeah. This sort of last group of questions is more specifically about computers and some of it is going to be repetitive. So if you've answered most of it you don't need to do more, but just do me the favor of repeating yourself if you don't mind. I think we can answer some of these. You began using computers on a regular basis&mdash;?"
360,
361,"RW:	Mid 90s."
362,
363,"DB:	Mid 90s. You started using them basically just for like as almost as a typewriter. How did that sort of change? Were there things that became part of your life that you did more with the computer?"
364,
365,"RW:	I really did not start actively composing and composing&mdash;sometimes the bulk of the poem. And occasionally&mdash;this has not happened too very often&mdash;the prose poems. I just pointed out that prose poem in stanzas had to be composed on the computer, the whole of it. By which I mean I set the margins and allowed the word processing to determine where the ends of the lines were, but that also required that I not sort of run the line on too far before I begin what I felt was another stanza. My students accuse me of hating prose poems. I don't hate prose poems I just don't see the point. Which is probably ignorant of me."
366,
367,"There are prose poems I love but again, I've never really been interested in writing one until I sort of gave myself this challenge. ""What if I allowed the computer to determine where the lines end but still found a way to make its structure appear as though it was verse and not prose?"" That's what I did."
368,
369,"I think however when I first started trying to compose or do the bulk of the composition on the computer was after I was in this little space, which probably would have been somewhere around late 2008, maybe, and I started out just on a kind of a lark. ""What happens if I come up here and sit down and make a poem in lines on the word processor?"" I think I was on sabbatical then, too, as I am now. That would have been 2007. I didn't have much luck. I didn't have much luck making actual poems until all of a sudden, I did. That's when I decided to sort of convert myself to part time writing long hand and part time writing on the computer, and I've been very comfortable with that ever since."
370,
371,"DB:	So about 2007?"
372,
373,"RW:	About 2007, I think that's when I really got started on it."
374,
375,"DB:	You are sort of talking about this but I guess, are there any sort of techniques or formats that you were able to&mdash;well, you already sort of said this but&mdash;I guess these are the more sort of pressing questions. Do you think your using the computer has given you advantages over previous styles of writing? Conversely, what sort of disadvantages do you see?"
376,
377,"RW:	I don't see any disadvantages really. I have sort of worries about what it might do but at this point I can't quite bring myself to go back, mainly because I'm having, it seems like I'm having good luck, and part of that may just be that I've got to that point in my life in my career as a writer where I know a lot of tricks. I know how to trick myself. I know how to get going. I know how to get out of a lot of tight spaces. I know how to surprise myself or how to do those things that might lead me to surprise myself. I can do that on the computer and I can do that, I can get somewhere faster or so it seems. It might be an illusion but I don't think that it is."
378,
379,"If there is a disadvantage, I don't have&mdash;let me grab one of these. I don't know when this was 1996. You can see, I don't do&mdash;I mean, look how neat that is. There is not a lot of&mdash;then there's a little bit more crossing out and stuff. I don't know what this is. There is a big chunk cut and sometimes there is a little bit more and all those kinds of things, but I don't&mdash;the major revisions even here probably began when I started converting it to a type print document. But I miss this sometimes. I go back and look and think, ""How cool is this? This is sort of an interesting thing to have."""
380,
381,"I'm not producing this anymore. And I worry about that. No one knows. If you're writing in hopes that your poems will last, that makes you pretty normal, but there is no guarantee. Everybody hopes that they might write something that might last, but you just don't know. You just do the best you can. But if there is a point at which one's work draws the attention of some kind of a scholar or somebody who is willing to study what you've done, documents like that are going to be really, really interesting because it was put on the page by the hand of the poet rather than just ignited electronically."
382,
383,"DB:	So, there is no thought being sort of expressed on the electronic document?"
384,
385,"RW:	No. Some of the margins&mdash;in my own marginalia, on my own poems, there is a big question mark, but then there's other times, there's like notes. ""Tools, tools!"" I just saw a couple of others&mdash;""Egad!"" I'll just pick it up and I don't know what it says. I don't have my glasses on. But yeah, making notes to myself. Sometimes notes in frustration. You know, ""This is idiotic."" I don't know what this says, I don't have my glasses. ""Jesus!"" Oh yeah, ""Jesus! Just saw a truck get hit by the train!"""
386,
387,[1:17:49]
388,
389,"DB:	Oh wow. Wait, Jesus did?"
390,
391,"RW:	No. I did. Jesus as in ""Jesus!"""
392,
393,"DB:	You got somebody in one of your books being Christ, right?"
394,
395,"RW:	Yeah. There is Lucifer Doula, when his brother, Jesus Christ was born then."
396,
397,[1:18:09]
398,
399,"DB:	That makes more sense. I guess this is sort of simple, maybe overly simple, but does the internet play a role in any of your writing practices? Is that connected to the internet?"
400,
401,"RW:	Yeah. When I built the thing in 2002 I put an Ethernet cable, buried an Ethernet cable out. I am wired out here but I try to not stay connected very often because it's such an easy distraction. On the other hand, Kim and I enjoyed Scotland so much, I've been trying to get her to apply to go to the Castle at Hawthorne. Rochelle has been there. But then it turns out you can't&mdash;they don't want you to go as a couple and there is no internet. And Kim said, ""Forget it"" because she's a prose writer and she said&mdash;oh, and the NSA must have a file five feet thick on her because she wrote a novel about&mdash;  She's downloaded maps of all the oil fields and pipelines in the Middle East. I mean, of course they're watching her. But all that came through the internet. It's a useful thing and I still use it every now and then. If I do wind up submitting a poem&mdash; I just sent a poem&mdash;right before we left for UK&mdash;to Paul Muldoon. You know, the only way to submit to the New Yorker is electronically. They're not interested in paper anymore."
402,
403,"DB:	Even all the mainstream contests now are almost exclusively&mdash;"
404,
405,"RW:	That's good somehow."
406,
407,"DB:	It makes it a lot easier for everyone, I think."
408,
409,"RW:	I think so. I don't worry about the book disappearing and going to eBooks much. And if it does, all these books of mine are going to be worth a fortune. That's the way I look at it."
410,
411,[1:20:20]
412,
413,"DB:	We sort of talked about this, but when do you consider a piece of writing finished? Have these machines changed your sort of option on that regard?"
414,
415,"RW:	I think that it's just the same as the type print. I don't consider anything complete until I print it off and then send it off into the world. But when I did the selected poems both here and in the UK, I made some changes. Not big changes, but I made some changes here and there in poems. So, I don't consider them sacred ever. But mostly, when I'm ready to put it in a book it's finished. I'm just not going to mess with it anymore."
416,
417,"I had this talk with Terrance Hayes, whom I've known for a long time, since&mdash;well, he was never a wee boy, he was nine foot tall, anyway&mdash;he didn't want to read poems out of books at Albra. And we were both in England with Dennis Nurkse and Kathy Pollard&mdash;they were really the four Americans there. I said, ""Yeah, I know what you mean."" But I said, ""But I got this Brit book. I've got to read from the book because the publisher is here. He wants to move copies."" And he goes, ""Yeah, you're right."" He doesn't have a British publisher, so they shipped Penguin books over there. He goes, ""I want people to buy it, otherwise they're going to ship them all back."" So, we had to read poems from the books, and as he said to me&mdash;and I understand this absolutely at readings&mdash;""I'm not really interested in reading those poems."" It's like once that book is out there, run along. I'm interested in reading and sharing what I'm working on and sort of testing it in reading situations."
418,
419,[1:22:14]
420,
421,"DB:	How do you feel about the security and fixity of your files? You have the backup. Does that pretty much alleviate most of your worries and you don't&mdash;?"
422,
423,"RW:	Yeah, I did. On this book shelf here there is a little piece of wood that functions as a book-stop, and it didn't use to have that. I had a big marble book end which I was sitting right here, I had my feet on the desk as I was reading and I heard something slide. I just turned just to see this 12-lb marble book end just crush on the laptop. I managed to get the hard drive up and retrieve everything, the hard drive was fine. It didn't hurt it, it just killed the mechanism. I'm not too worried about it. And then I also print things off relentlessly. Every time I get through a draft, and which is why I fill up so many cartons of paper. North Texas, those people who buy so many piles of writer's papers&mdash;especially Western writers&mdash;pay by the pound. So, you feel me? You aren't going to pay me anything for my electronic files. No, I'm printing these off. The paper is heavy."
424,
425,"DB:	That's funny. I guess you talked about having an external hard drive before. What was that process like and were you more concerned about crashes and what not in the earlier days of computers?"
426,
427,"RW:	I think I was. I'm less concerned with the Mac. Somehow it seems, you know, I never have any issues with it. Whereas PC sometimes seem to kind of odd or they would be afflicted by some bug. That worried me so I had this 3/4 TB hard drive that, every time I came out here, I just plugged it in and it was on automatic backup. It backed up all my photographs as well as music and mostly all my files. While it was plugged in, it would backup every hour. It would just backup all my Word files. I still got that, I have to plug it in but it won't work on the Mac. I have to plug it in to a PC somewhere. It's out here somewhere. Every now and then I think I need to go buy an external drive for the Mac too just so I can back things up that way but then I don't because I do have a lot of paper. I got stuff in the cloud and I got stuff in Mozy so I feel pretty sanguine about the possibilities of me being able to retrieve something."
428,
429,"Now if a forest fire rips through when I'm gone and burns up the computer and all my boxes of poems and everything, then its Mozy or the cloud and that's it. And every place in the woods in this part of Idaho burns. It's not if, it's when. It hasn't been here in a long time but could be next July, August, or September, or October. Which concerns me, yes. That does concern me and I'd especially like to move all those boxes out of the closet if I get the write offer."
430,
431,"DB:	Cedar closet, too?"
432,
433,"RW:	I need a vault."
434,
435,[1:25:50]
436,
437,"DB:	I have just a few more questions. I want to talk a little bit about correspondence and then a little bit about teaching. Do you correspond much now with other writers? I guess we'll talk about teaching a little bit."
438,
439,"RW:	I do, and I miss&mdash;let's see. That's a letter from Phil Levine. He wrote me because I wrote him. And I've got a file in there, probably 1.5-inch thick, of letters from Phil Levine. That's almost all letters. But I probably write 10 letters, 12 letters a year now. I've got a few people who are really willing correspondents and write back. They still like the idea of letters. And I do too&mdash;I love getting letters. It's not like getting an email. But most of the correspondence is via email anymore, and I try to print those off."
440,
441,"I've got two or three letters from Billy Collins. I've known Billy for a long time too, but our correspondence over the last decade has been entirely electronic. All these abbreviated little snippets, which are hilarious, because he's very funny, tremendously witty, and he's especially good in letters, too, as well as in poems. So we have a great deal of fun. But they're all these little short snippets, which I find myself compelled to come out and print off&mdash;the whole thread of the thing, one email at a time&mdash;to snatch a page that long. But I want to save those things. Something about saving them electronically doesn't seem like saving them on paper."
442,
443,[1:27:35]
444,
445,"DB:	When did email start to become the sort of primary mode of correspondence?"
446,
447,"RW:	Probably around the turn of the millennium, I think, for me. It was so exciting at first being able to communicate so quickly. But then you realize what's missing. I can go back and look at&mdash;I got letters from Gwendolyn Brooks, I've got letters from James Dickey, Richard Hugo. I've got this wonderful file of letters which, if a forest fire burns through, they're gone too, I'm thinking."
448,
449,"DB:	Bring those in, we'll scan them for you."
450,
451,"RW:	But I do. A lot of the communications. I've got a file on one of my two email addresses. I get a lot of writerly emails on the U of I account because that's the easiest one to find. I've got a Gmail account that I just kind of keep private. That's my business file, and my personal file, or my personal email. I save all those communications from other poets, other writers but I don't print all of them off. Some I do. Some seem important enough to print off, others don't."
452,
453,"DB:	That's your kind of line? If it's something that you kind of hold dear, you print?"
454,
455,[1:28:56]
456,
457,"RW:	Yeah. If I get a particularly great letter. I published a poem in the New Yorker&mdash;well, it's in that issue up there, the Obama issue with O over the Lincoln Memorial. I've never had a response to a poem like that. It's a poem called ""It's a Beautiful Country."" Shit&mdash;what is it called?&mdash;""Exxon."" I got 140-some odd emails from a lot of people I know. A lot of poets I know of but don't really know. A lot of strangers&mdash;vets, amputees. All of them positive. And all of that stuff, you know, I print it off. I've got a whole file of just those kinds of things. Just to have that kind of response to a poem&mdash; You gotta save that in hard copy, I guess is what I'm saying. I couldn't just leave those sort of loose on the net."
458,
459,"DB:	Because they are not&mdash;"
460,
461,"RW:	Right. They're probably no more permanent now, given that I live in place that's likely going to have a forest fire, but they seem that way to me now. And it's easy enough to look at them if I should want to, which I have not."
462,
463,"DB:	Did you have letters come to you when you were younger that were not email? Did that happen?"
464,
465,"RW:	Oh yeah. I've always got a couple of files in there just called ""Fan Mail,"" where you get letters from people you don't know. But also sometimes I think that's the difference between two files, is one is people I know who sent me terrific poems and such and such, or then poems from complete strangers. I got another pile called ""Crank""&mdash;I've gotten like four or five anonymous letters from some person who hates me in Boise. I don't know what's up with that. But I'm really kind of delighted by them. You can always tell&mdash;there's no return address, it's from Boise. It's always like, ""Oh, it's that asshole again! What have you got to say this time?"""
466,
467,[1:31:12]
468,
469,"DB:	That's kind of exciting."
470,
471,"RW:	I told Phil Levine about it and he said, ""You know you're getting somewhere if people hate you."""
472,
473,"DB:	Yeah. Has your style of writing these correspondences&mdash;I mean, once email became part of it, did it change your letter writing, too, or has it&mdash;?"
474,
475,"RW:	Well I mean it made letter writing almost go away. And I wrote a lot of letters. Letters were kind of the way I warmed up when I would get into my writing space here. Or in Leonor, I had another shack very similar to this, and it was how I warmed up&mdash;I'd write a letter to somebody, sometimes to my mom, but most often it was just another poet, another poet friend. I'd write him a letter, talk to him about poems, and maybe send him a couple of poems. When email came along&mdash;there's something about putting a poem as an attachment to send to somebody that seems like more of a violation. If you put it folded in an envelope with a letter, it's a much friendlier, more intimate kind of gesture than email is."
476,
477,"DB:	Yeah. I understand what you are saying, but also it's surprising because in some way that should make it much more easily available for you to write to your friends and send poems."
478,
479,"RW:	As of course it does. The last few times I've sent poems off to other people&mdash;I think I sent something to David Baker a few years ago just to get some feedback, and I sent those email. Last time I sent poems to anybody else to look at who was not Kim, I think I sent them email. So it's very easy to do that, it's convenient, but it's not as intimate. Or it doesn't seem as intimate. And why is it less intimate?"
480,
481,[1:33:07]
482,
483,"DB:	I didn't actually ask you one question. I was interested in your sort of routine. Like, do you come out here in the mornings? Is there like set times or is it whenever? Or what's your schedule like?"
484,
485,"RW:	It's mostly whenever I can. I have long days, I teach Tuesdays and Thursdays. When I took this job, that was my understanding&mdash;my teaching schedule will be Tuesday and Thursdays. I teach Tuesdays and Thursdays. I'm usually in by 9. I almost always have a night class, so I put in like 12-13 hours on campus Tuesday and Thursday. Wednesday tends to be my campus day when I'm just doing regular office hours and hopefully, if I'm on a committee, I can get them to schedule meetings on Wednesday. If they don't want to do Wednesday I'll do Friday, but I'd rather have, theoretically, Monday and Friday. That's when I write. I get out here between 9 and 10&mdash;it varies. It depends on what else is going on through the year. If it's cold weather, I'll build the fire, get it warmed up, and maybe do a little email work to catch up, and then get started. And go in for lunch about noonish, 12:30. Between 12:30 and 1, I come back out and stay until about 5. That's pretty much been my routine really for a long time now, for 20 years. It's a pretty good way to work. It's a luxury to have time. It's an even greater luxury to be on sabbatical, or&mdash;as I envision it when I retire&mdash;permanent sabbatical. We'll see about that. We'll see how that works."
486,
487,[1:34:59]
488,
489,"DB:	So, I guess the last, sort of, questions. With teaching and the sort of advent of the computer coming into your teaching, how did that sort of change your day to day life? There is much more access to you, but there is also sort of more barriers. I don't know?"
490,
491,"RW:	On the negative side, yeah. You're available. You are sort of at the end of this electronic tether. You can't get away from students that way, but my students tend to be pretty aware of what I'm up to. But there are certain things they just got to know about, and sometimes, ""Can we meet tomorrow? I know you're coming. I know you've got office hours. I don't know if you've got any time between 2 and 3. If I can stop by could we look at these two poems?"" There is an attachment with a couple of poems."
492,
493,"That's the downside&mdash;that they don't have to call you, they don't have to make an appointment or come by. They can just ask you and there you are at home, and you respond, and I do. It's also great though, because they can do that and it's a whole lot more convenient. ""Sure. I've got the poems now. I could read them tonight. I'll talk to you about them tomorrow, come in at 2:30."" So it's both. Mostly I think it's positive. Mostly I think it's good. I'm on sabbatical, and Kim is not on sabbatical. She worked out being gone for 13 days while we went to the UK. When we were at Aldborough, all she did was correspondence with her students. She was doing it, like, while we were there for four days. She did nothing but. She never did get to see much of Aldborough because of that and everybody else at the festival thought my wife was a myth because she only came out once."
494,
495,[1:36:50]
496,
497,"DB:	Do you see like the sort of&mdash;I mean call them what you will, but&mdash;the more computer adept, those who have been raised, the ""digital natives"" or whatever, have they sort of changed your relationship to computers? Their sort of comfort and use of it, has that sort of done anything to your own teaching or your own sort of writing in that way?"
498,
499,"RW:	Teaching maybe in so far as&mdash; What I love, especially in graduate classes&mdash;especially in things like the techniques class, which I'm teaching in the spring in which we'll be talking about a different volume of contemporary poetry every week&mdash;we'll have a good 2.5-3-hour discussion about this book of poems. How the book works, how the individual poems work, how this particular poet does his or her work. It'll be great, it'll be invigorating and I'll come home and I'll immediately think of like 37 different things I should have said or ways to connect things that they said and sort of bind to our conversation together. And the email&mdash;I'll just do a class email and just, with bullets, say ""Here's this and this and this."" I can add two or three links&mdash;the things they need to consider."
500,
501,"That was one of the great things about the internet. I taught&mdash;I don't remember what the class was called. It was an American Lit class. English 570. Studies in American and English literature, I think it was. But anyway, 20th Century. And I taught Hart Crane. I taught ""The Bridge"" and they both despised Hart Crane because it's not easy and it's a failed epic, God bless him. But we had a wonderful discussion about what qualifies his failure and ambition and so forth, and I was able to send them the follow up email that tried to bind the class discussion together with all sorts of references and links to other things they could read about Crane. I mean, it's a great pedagogical tool that way."
502,
503,[1:39:04]
504,
505,"DB:	Right. I think I've exhausted it. Unless you have any other&mdash;? I think we've covered pretty much everything I want to cover and we have a good sense of your writing process. Is there anything that you&mdash;I mean you're writing letters in the earlier part of your career to get warmed up was sort of interesting to me. Do you do anything specifically to get warmed up now? Do you read?"
506,
507,"RW:	Actually I write sonnets."
508,
509,"DB:	You write sonnets?"
510,
511,"RW:	Yeah. I probably have 100 sonnets. I think I've published 2 in books. But I love the form. The form is very friendly to me and they're mostly sort of hybridized. I like the Italian octave. I like ABBA, ABBA, and the kind of Shakespearian couplet at the end, or at least a kind of couplet and rhyme at the end. I'll sit down and I'll spend the first two hours just kind of messing around with a sonnet. I don't really need&mdash;it's like with a sonnet, I don't need an idea. I just start putting words on paper. It will have to do with the frost, it will have to do with the&mdash;I think it's gone. Anyway, I can see sort of the paper, but a bald-faced Hornet's nest about this big around up on the tree, and I think I've gotten three or four what I call ""wind sprint sonnets"" out of that thing. Just looking up and watching the hornets going about. Which, at some point this winter, I need to take the shotgun out and blast it out of the tree, out of the way, because next year it'll be this big. So, I don't want that."
512,
513,"DB:	Where did you write those down on? In a notebook or are they&mdash;?"
514,
515,"RW:	Well no, I just sat down on a computer and started writing them down."
516,
517,"DB:	Those are in the computer?"
518,
519,"RW:	Yeah. It loosens me up, get things going and sometimes I'll get halfway into it, I'll get 13 lines into one and then I'll feel a sort of desperation and I'll just finish it off somehow with a rhyme. It's not a successful poem. Like I said, I've only used&mdash;if I've got a 100, I've only used two. But it gets the wheels turning, and then I can turn here and I can start writing down lines. And it's often, not always, but something, some phrase or word out of that little sonnet&mdash;""wind sprint"" as I called it&mdash;will be like, ""Oh wait, there's a real poem in that phrase."" So, I'll start from that. It's great. Great fun too. I do love sonnets. I should probably try to find them all. No, I won't. It's in the boxes, in the boxes, in the boxes."
520,
521,DB: The future scholars will have many chores.
522,
523,"RW:	Yeah, see if you can find them and see how many of them don't suck. I think there's two."
524,
525,"DB:	There's two maybe. Thank you very much."
526,
527,"RW:	It's my pleasure, Devin. It's great to get to meet you and&mdash;"
528,
529,"DB:	Yeah. I'm sorry I've been sort of reclusive I guess."
530,
531,"RW:	No, it's okay. You've got, like, a job and stuff, too."
532,
533,"DB:	Yeah, I do. A 9-5 and all that."
534,
535,"RW:	Yeah."
536,
537,"DB:	I think it'll be okay."
538,
539,[end of audio]